step,ros_time,d0,d1,d2,d3,d4,d5,p0,p1,p2,p3,p4,p5
32,1763447132.336281,0.839300,-1.347000,-2.308100,-1.110800,1.612700,-0.811600,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
33,1763447132.343300,0.843500,-1.349400,-2.306200,-1.110700,1.612400,-0.812700,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
34,1763447132.393537,0.848100,-1.352300,-2.304100,-1.110400,1.612300,-0.811900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
35,1763447132.398872,0.853400,-1.355500,-2.301700,-1.109500,1.612200,-0.809500,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
36,1763447132.449805,0.859500,-1.359100,-2.299100,-1.108500,1.612100,-0.805000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
37,1763447132.455997,0.866300,-1.363200,-2.296200,-1.106700,1.612400,-0.798200,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
38,1763447132.508132,0.873900,-1.367900,-2.292800,-1.104700,1.612900,-0.789300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
39,1763447132.515102,0.882300,-1.373400,-2.288900,-1.102200,1.612800,-0.776600,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
40,1763447132.565456,0.891000,-1.379200,-2.284800,-1.099400,1.614100,-0.764200,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
41,1763447132.575600,0.899700,-1.385300,-2.280200,-1.097200,1.615200,-0.750500,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
42,1763447132.621893,0.908100,-1.391300,-2.275700,-1.095300,1.616500,-0.736900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
43,1763447132.632291,0.916100,-1.397200,-2.271100,-1.093200,1.617600,-0.724300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
44,1763447132.678301,0.923800,-1.403400,-2.266300,-1.090800,1.618700,-0.712100,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
45,1763447132.688274,0.931100,-1.409400,-2.261300,-1.088500,1.619400,-0.700300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
46,1763447132.734606,0.937900,-1.415300,-2.256400,-1.086500,1.620400,-0.689000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
47,1763447132.744675,0.944300,-1.420600,-2.251500,-1.084400,1.621500,-0.679100,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
48,1763447132.791733,0.950200,-1.425800,-2.247000,-1.082100,1.622300,-0.670300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
49,1763447132.800258,0.955500,-1.430600,-2.242700,-1.080000,1.622800,-0.662900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
50,1763447132.848587,0.960400,-1.435300,-2.238800,-1.077800,1.623200,-0.656600,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
51,1763447132.856215,0.964900,-1.439600,-2.235200,-1.075900,1.623400,-0.651000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
52,1763447132.905486,0.969000,-1.443800,-2.231700,-1.074100,1.623500,-0.646400,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
53,1763447132.912847,0.973000,-1.448000,-2.228200,-1.072600,1.623600,-0.642200,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
54,1763447132.962474,0.976700,-1.451900,-2.225000,-1.070800,1.623400,-0.638400,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
55,1763447132.970408,0.980400,-1.455600,-2.221900,-1.069100,1.623000,-0.634700,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
56,1763447133.020928,0.983800,-1.459300,-2.219000,-1.067300,1.622500,-0.630900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
57,1763447133.029219,0.987100,-1.462900,-2.216200,-1.065500,1.622000,-0.627000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
58,1763447133.079885,0.990000,-1.466000,-2.213600,-1.064000,1.621700,-0.623800,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
59,1763447133.085608,0.992800,-1.468600,-2.211400,-1.062600,1.621400,-0.621900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
60,1763447133.136928,0.995000,-1.470600,-2.209700,-1.061700,1.621300,-0.621100,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
61,1763447133.143771,0.996900,-1.472000,-2.208300,-1.060900,1.621200,-0.620600,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
62,1763447133.193548,0.998100,-1.473100,-2.207400,-1.059800,1.621200,-0.620500,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
63,1763447133.200892,0.999000,-1.473900,-2.207000,-1.057900,1.621600,-0.620700,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
64,1763447133.250060,0.999600,-1.474300,-2.206800,-1.056500,1.622400,-0.620900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
65,1763447133.257538,0.999800,-1.474500,-2.206600,-1.056200,1.624200,-0.621500,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
66,1763447133.306334,0.999800,-1.474500,-2.206300,-1.056800,1.627000,-0.622300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
67,1763447133.314029,0.999800,-1.474600,-2.206400,-1.055500,1.629300,-0.622900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
68,1763447133.363143,0.999700,-1.474800,-2.206600,-1.053100,1.631100,-0.623500,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
69,1763447133.370100,0.999700,-1.474900,-2.206700,-1.051900,1.632500,-0.623800,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
70,1763447133.419956,0.999700,-1.475000,-2.206900,-1.050800,1.633500,-0.624000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
71,1763447133.427225,0.999700,-1.475100,-2.207000,-1.050000,1.634200,-0.624100,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
72,1763447133.477914,0.999600,-1.475200,-2.207200,-1.049400,1.634800,-0.624300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
73,1763447133.483985,0.999600,-1.475300,-2.207400,-1.048800,1.635200,-0.624400,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
74,1763447133.535894,0.999600,-1.475400,-2.207500,-1.048400,1.635500,-0.624500,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
75,1763447133.543125,0.999600,-1.475500,-2.207700,-1.048300,1.635800,-0.624600,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
76,1763447133.593365,0.999500,-1.475600,-2.207900,-1.047900,1.636000,-0.624600,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
77,1763447133.600185,0.999400,-1.475900,-2.207900,-1.047400,1.636300,-0.624700,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
78,1763447133.649880,0.999300,-1.476000,-2.207900,-1.047400,1.637200,-0.624400,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
79,1763447133.656440,0.999100,-1.476200,-2.207700,-1.047800,1.639100,-0.623900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
80,1763447133.706131,0.998400,-1.476500,-2.206900,-1.049900,1.643300,-0.623200,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
81,1763447133.712936,0.997200,-1.477300,-2.205400,-1.052700,1.647900,-0.622800,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
82,1763447133.762579,0.994900,-1.479400,-2.203300,-1.054600,1.650900,-0.624500,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
83,1763447133.768993,0.991700,-1.482500,-2.200700,-1.055400,1.652500,-0.628600,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
84,1763447133.818262,0.988000,-1.486100,-2.197900,-1.055800,1.653400,-0.633400,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
85,1763447133.825613,0.983800,-1.490200,-2.194500,-1.056500,1.654100,-0.638700,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
86,1763447133.874353,0.979100,-1.495100,-2.190500,-1.056700,1.654600,-0.643200,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
87,1763447133.883002,0.973900,-1.500800,-2.185800,-1.056200,1.654900,-0.648300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
88,1763447133.932163,0.968500,-1.506500,-2.180200,-1.056700,1.657400,-0.653600,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
89,1763447133.948517,0.962900,-1.512200,-2.174300,-1.058500,1.663200,-0.646800,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
90,1763447133.994725,0.956700,-1.518700,-2.167300,-1.060400,1.667800,-0.651800,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
91,1763447134.008374,0.950200,-1.525500,-2.161400,-1.059400,1.667300,-0.663900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
92,1763447134.051914,0.943500,-1.532400,-2.154400,-1.060700,1.671200,-0.666500,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
93,1763447134.064614,0.936700,-1.539300,-2.147300,-1.061600,1.673500,-0.674400,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
94,1763447134.109147,0.930000,-1.546400,-2.140600,-1.061000,1.672700,-0.683300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
95,1763447134.120851,0.923300,-1.553500,-2.134100,-1.060400,1.669300,-0.691300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
96,1763447134.164869,0.917000,-1.560400,-2.126900,-1.061200,1.669300,-0.696500,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
97,1763447134.177064,0.910800,-1.567300,-2.120800,-1.060700,1.664500,-0.700900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
98,1763447134.221821,0.904900,-1.573800,-2.113000,-1.063700,1.668500,-0.698400,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
99,1763447134.233572,0.899300,-1.580000,-2.107100,-1.063200,1.665800,-0.701500,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
100,1763447134.278594,0.893700,-1.586100,-2.100800,-1.063600,1.663400,-0.707200,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
101,1763447134.294590,0.888400,-1.591800,-2.095100,-1.064300,1.660500,-0.712700,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
102,1763447134.335896,0.883000,-1.597500,-2.089100,-1.065100,1.658900,-0.719000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
103,1763447134.351238,0.877600,-1.603200,-2.083200,-1.065600,1.657200,-0.726100,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
104,1763447134.395640,0.877600,-1.603200,-2.083200,-1.065600,1.657200,-0.726100,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
105,1763447134.407394,0.865800,-1.616400,-2.069500,-1.066300,1.655800,-0.742400,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
106,1763447134.452942,0.865800,-1.616400,-2.069500,-1.066300,1.655800,-0.742400,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
107,1763447134.463889,0.859700,-1.623200,-2.061600,-1.068800,1.659700,-0.742600,0.749418,-1.476095,-2.222089,-1.064912,1.627351,-0.904789
108,1763447134.510245,0.853700,-1.630200,-2.054300,-1.068700,1.658900,-0.751500,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
109,1763447134.520156,0.847800,-1.637200,-2.046400,-1.070600,1.661400,-0.753200,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
110,1763447134.567767,0.842000,-1.644000,-2.038800,-1.071600,1.662600,-0.758200,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
111,1763447134.577002,0.836200,-1.650900,-2.031500,-1.071900,1.661500,-0.764900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
112,1763447134.625091,0.830100,-1.658300,-2.023500,-1.072600,1.659700,-0.772400,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
113,1763447134.632561,0.824300,-1.665100,-2.016000,-1.073600,1.658500,-0.779800,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
114,1763447134.682074,0.818500,-1.672100,-2.008000,-1.074900,1.658800,-0.786100,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
115,1763447134.689970,0.812200,-1.679900,-1.998700,-1.077400,1.661500,-0.790700,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
116,1763447134.738048,0.805900,-1.687700,-1.989300,-1.079500,1.663000,-0.798600,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
117,1763447134.746818,0.799800,-1.695700,-1.980600,-1.079900,1.660500,-0.808300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
118,1763447134.794818,0.793400,-1.704000,-1.970900,-1.081800,1.659600,-0.817100,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
119,1763447134.806883,0.787300,-1.712400,-1.961300,-1.083300,1.657900,-0.826100,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
120,1763447134.853536,0.781300,-1.720800,-1.951400,-1.085700,1.658900,-0.830700,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
121,1763447134.863441,0.775600,-1.728500,-1.941200,-1.089600,1.663400,-0.827300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
122,1763447134.911656,0.770200,-1.736000,-1.931900,-1.091200,1.663100,-0.831800,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
123,1763447134.919503,0.765100,-1.743300,-1.924100,-1.091100,1.656600,-0.836900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
124,1763447134.968716,0.760200,-1.749700,-1.915200,-1.094700,1.658800,-0.837600,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
125,1763447134.977720,0.755700,-1.755800,-1.908200,-1.095600,1.655600,-0.843000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
126,1763447135.025803,0.751400,-1.761500,-1.901300,-1.096600,1.652100,-0.848100,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
127,1763447135.036463,0.747200,-1.767100,-1.894400,-1.098100,1.650000,-0.852400,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
128,1763447135.082176,0.743200,-1.772700,-1.887600,-1.099000,1.648300,-0.855700,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
129,1763447135.093153,0.739200,-1.778200,-1.880800,-1.100100,1.647300,-0.859300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
130,1763447135.139300,0.735300,-1.783600,-1.874200,-1.101000,1.646700,-0.862000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
131,1763447135.150552,0.731500,-1.788900,-1.867500,-1.101900,1.646400,-0.865200,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
132,1763447135.196311,0.727900,-1.794000,-1.861100,-1.103000,1.646500,-0.867700,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
133,1763447135.208358,0.724400,-1.798900,-1.854900,-1.104300,1.647000,-0.870800,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
134,1763447135.253615,0.721200,-1.803400,-1.848900,-1.106600,1.649300,-0.870300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
135,1763447135.268284,0.718000,-1.807900,-1.843000,-1.107900,1.650300,-0.873300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
136,1763447135.313024,0.714800,-1.812500,-1.837800,-1.107500,1.648300,-0.876000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
137,1763447135.326696,0.711900,-1.816500,-1.831900,-1.109700,1.649300,-0.878200,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
138,1763447135.370508,0.709100,-1.820400,-1.827200,-1.110300,1.648500,-0.881800,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
139,1763447135.382779,0.706600,-1.824000,-1.822300,-1.111900,1.649100,-0.883600,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
140,1763447135.428067,0.704200,-1.827500,-1.818300,-1.111800,1.646800,-0.886700,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
141,1763447135.438696,0.701900,-1.830700,-1.813500,-1.113500,1.647500,-0.888700,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
142,1763447135.484067,0.699900,-1.833600,-1.809800,-1.114800,1.649400,-0.888500,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
143,1763447135.495743,0.698000,-1.836300,-1.806400,-1.114900,1.647600,-0.893500,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
144,1763447135.540026,0.696100,-1.838900,-1.803600,-1.114700,1.645100,-0.898100,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
145,1763447135.552134,0.694300,-1.841400,-1.800500,-1.114600,1.642600,-0.902100,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
146,1763447135.596108,0.692600,-1.844100,-1.797200,-1.114500,1.640800,-0.905200,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
147,1763447135.608925,0.690700,-1.847000,-1.793600,-1.114800,1.639400,-0.907800,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
148,1763447135.652522,0.688800,-1.850000,-1.789800,-1.114900,1.638100,-0.910000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
149,1763447135.665536,0.686800,-1.853200,-1.785900,-1.114800,1.637000,-0.912200,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
150,1763447135.710036,0.684900,-1.856400,-1.781800,-1.114800,1.636100,-0.913900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
151,1763447135.725084,0.683000,-1.859500,-1.778000,-1.114800,1.635300,-0.915800,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
152,1763447135.767126,0.681200,-1.862500,-1.774100,-1.115100,1.634600,-0.917800,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
153,1763447135.781402,0.679400,-1.865400,-1.770400,-1.115300,1.634000,-0.919800,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
154,1763447135.831715,0.677800,-1.868100,-1.766800,-1.115900,1.633600,-0.921400,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
155,1763447135.841938,0.676200,-1.870700,-1.763500,-1.116000,1.633200,-0.923200,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
156,1763447135.888592,0.674800,-1.873300,-1.760400,-1.115700,1.632500,-0.924900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
157,1763447135.898376,0.673300,-1.875900,-1.757400,-1.115300,1.632000,-0.926300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
158,1763447135.945676,0.671900,-1.878300,-1.754400,-1.115300,1.631600,-0.927600,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
159,1763447135.954321,0.670500,-1.880900,-1.751300,-1.115600,1.631300,-0.929000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
160,1763447136.002046,0.669100,-1.883100,-1.748500,-1.116200,1.631200,-0.930800,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
161,1763447136.011109,0.667600,-1.885500,-1.745400,-1.116800,1.630800,-0.934100,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
162,1763447136.059421,0.665900,-1.888400,-1.741800,-1.117700,1.630600,-0.937900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
163,1763447136.068336,0.664100,-1.891500,-1.737900,-1.119500,1.631000,-0.941000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
164,1763447136.115600,0.662400,-1.894400,-1.733900,-1.121400,1.631300,-0.943300,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
165,1763447136.124902,0.660900,-1.896900,-1.730400,-1.123100,1.631600,-0.945900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
166,1763447136.171889,0.659800,-1.898600,-1.727700,-1.124500,1.631900,-0.948000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
167,1763447136.183978,0.659000,-1.899800,-1.725900,-1.124700,1.631800,-0.949500,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
168,1763447136.233345,0.658400,-1.900900,-1.724500,-1.124100,1.631500,-0.950600,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
169,1763447136.239852,0.658000,-1.901400,-1.723700,-1.123700,1.631400,-0.951400,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
170,1763447136.290007,0.657700,-1.901800,-1.723200,-1.123400,1.631300,-0.952000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
171,1763447136.296820,0.657400,-1.902100,-1.722800,-1.123400,1.631300,-0.952400,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
172,1763447136.346557,0.657300,-1.902400,-1.722600,-1.123400,1.631300,-0.952600,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
173,1763447136.352744,0.657200,-1.902500,-1.722400,-1.123400,1.631400,-0.952800,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904789
174,1763447136.402021,0.657100,-1.902600,-1.722500,-1.123400,1.631500,-0.952900,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
175,1763447136.409968,0.657100,-1.902600,-1.722500,-1.123500,1.631200,-0.953000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
176,1763447136.458965,0.657100,-1.902700,-1.722700,-1.123000,1.630800,-0.953000,0.749418,-1.476095,-2.222090,-1.064912,1.627351,-0.904788
177,1763447136.465426,0.657100,-1.902800,-1.723000,-1.122000,1.630400,-0.953000,0.749418,-1.476095,-2.222089,-1.064912,1.627351,-0.904789
